ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	DAD	Miami-Dade			762	762	Garcia	De la Cruz	/	1308
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	MON	Monroe			33	33	Garcia	De la Cruz	/	22
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	NAS	Nassau			18	18	Garcia	De la Cruz	/	49
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	OKA	Okaloosa			52	52	Garcia	De la Cruz	/	120
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	OKE	Okeechobee			11	11	Garcia	De la Cruz	/	10
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	ORA	Orange			257	257	Garcia	De la Cruz	/	918
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	OSC	Osceola			126	126	Garcia	De la Cruz	/	294
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PAL	Palm Beach			799	799	Garcia	De la Cruz	/	797
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PAS	Pasco			120	120	Garcia	De la Cruz	/	416
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PIN	Pinellas			286	286	Garcia	De la Cruz	/	493
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	POL	Polk			172	172	Garcia	De la Cruz	/	451
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PUT	Putnam			37	37	Garcia	De la Cruz	/	33
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SAN	Santa Rosa			41	41	Garcia	De la Cruz	/	86
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SAR	Sarasota			103	103	Garcia	De la Cruz	/	170
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SEM	Seminole			82	82	Garcia	De la Cruz	/	294
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	STJ	St. Johns			53	53	Garcia	De la Cruz	/	148
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	STL	St. Lucie			61	61	Garcia	De la Cruz	/	233
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SUM	Sumter			30	30	Garcia	De la Cruz	/	37
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SUW	Suwannee			9	9	Garcia	De la Cruz	/	9
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	TAY	Taylor			14	14	Garcia	De la Cruz	/	8
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	UNI	Union			13	13	Garcia	De la Cruz	/	3
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	VOL	Volusia			143	143	Garcia	De la Cruz	/	258
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	WAK	Wakulla			0	0	Garcia	De la Cruz	/	13
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	WAL	Walton			21	21	Garcia	De la Cruz	/	19
11/5/2024	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	WAS	Washington			12	12	Garcia	De la Cruz	/	12
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	ALA	Alachua			63	63	Broden	Terry	/	82
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	BAK	Baker			9	9	Broden	Terry	/	3
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	BAY	Bay			29	29	Broden	Terry	/	66
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	BRA	Bradford			13	13	Broden	Terry	/	10
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	BRE	Brevard			163	163	Broden	Terry	/	228
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	BRO	Broward			358	358	Broden	Terry	/	404
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	CAL	Calhoun			10	10	Broden	Terry	/	5
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	CHA	Charlotte			82	82	Broden	Terry	/	40
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	CIT	Citrus			32	32	Broden	Terry	/	55
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	CLA	Clay			48	48	Broden	Terry	/	79
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	CLL	Collier			67	67	Broden	Terry	/	65
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	CLM	Columbia			28	28	Broden	Terry	/	19
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	DES	Desoto			15	15	Broden	Terry	/	6
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	DIX	Dixie			10	10	Broden	Terry	/	4
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	DUV	Duval			160	160	Broden	Terry	/	372
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	ESC	Escambia			80	80	Broden	Terry	/	145
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	FLA	Flagler			21	21	Broden	Terry	/	20
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	FRA	Franklin			2	2	Broden	Terry	/	6
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	GAD	Gadsden			25	25	Broden	Terry	/	30
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	GIL	Gilchrist			10	10	Broden	Terry	/	10
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	GLA	Glades			13	13	Broden	Terry	/	3
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	GUL	Gulf			10	10	Broden	Terry	/	7
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HAM	Hamilton			8	8	Broden	Terry	/	8
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HAR	Hardee			12	12	Broden	Terry	/	9
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HEN	Hendry			10	10	Broden	Terry	/	12
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HER	Hernando			32	32	Broden	Terry	/	72
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HIG	Highlands			25	25	Broden	Terry	/	37
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HIL	Hillsborough			448	448	Broden	Terry	/	403
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	HOL	Holmes			8	8	Broden	Terry	/	1
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	IND	Indian River			34	34	Broden	Terry	/	45
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	JAC	Jackson			14	14	Broden	Terry	/	16
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	JEF	Jefferson			16	16	Broden	Terry	/	10
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	LAF	Lafayette			5	5	Broden	Terry	/	5
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	LAK	Lake			92	92	Broden	Terry	/	132
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	LEE	Lee			99	99	Broden	Terry	/	183
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	LEO	Leon			0	0	Broden	Terry	/	116
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	LEV	Levy			13	13	Broden	Terry	/	10
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	LIB	Liberty			0	0	Broden	Terry	/	10
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	MAD	Madison			11	11	Broden	Terry	/	9
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	MAN	Manatee			71	71	Broden	Terry	/	120
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	MRN	Marion			106	106	Broden	Terry	/	115
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	MRT	Martin			28	28	Broden	Terry	/	32
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	DAD	Miami-Dade			762	762	Broden	Terry	/	476
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	MON	Monroe			33	33	Broden	Terry	/	11
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	NAS	Nassau			18	18	Broden	Terry	/	33
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	OKA	Okaloosa			52	52	Broden	Terry	/	94
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	OKE	Okeechobee			11	11	Broden	Terry	/	4
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	ORA	Orange			257	257	Broden	Terry	/	344
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	OSC	Osceola			126	126	Broden	Terry	/	110
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	PAL	Palm Beach			799	799	Broden	Terry	/	330
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	PAS	Pasco			120	120	Broden	Terry	/	173
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	PIN	Pinellas			286	286	Broden	Terry	/	232
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	POL	Polk			172	172	Broden	Terry	/	252
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	PUT	Putnam			37	37	Broden	Terry	/	27
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	SAN	Santa Rosa			41	41	Broden	Terry	/	63
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	SAR	Sarasota			103	103	Broden	Terry	/	106
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	SEM	Seminole			82	82	Broden	Terry	/	125
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	STJ	St. Johns			53	53	Broden	Terry	/	76
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	STL	St. Lucie			61	61	Broden	Terry	/	88
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	SUM	Sumter			30	30	Broden	Terry	/	54
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	SUW	Suwannee			9	9	Broden	Terry	/	12
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	TAY	Taylor			14	14	Broden	Terry	/	6
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	UNI	Union			13	13	Broden	Terry	/	7
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	VOL	Volusia			143	143	Broden	Terry	/	162
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	WAK	Wakulla			0	0	Broden	Terry	/	15
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	WAL	Walton			21	21	Broden	Terry	/	22
11/5/2024	CPF	Constitution Party of Florida	PRE	President of the United States	WAS	Washington			12	12	Broden	Terry	/	8
11/5/2024	ASP	ASP	PRE	President of the United States	ALA	Alachua			63	63	Onak	Sonski	/	150
11/5/2024	ASP	ASP	PRE	President of the United States	BAK	Baker			9	9	Onak	Sonski	/	9
11/5/2024	ASP	ASP	PRE	President of the United States	BAY	Bay			29	29	Onak	Sonski	/	77
11/5/2024	ASP	ASP	PRE	President of the United States	BRA	Bradford			13	13	Onak	Sonski	/	5
11/5/2024	ASP	ASP	PRE	President of the United States	BRE	Brevard			163	163	Onak	Sonski	/	361
11/5/2024	ASP	ASP	PRE	President of the United States	BRO	Broward			358	358	Onak	Sonski	/	503
11/5/2024	ASP	ASP	PRE	President of the United States	CAL	Calhoun			10	10	Onak	Sonski	/	0
11/5/2024	ASP	ASP	PRE	President of the United States	CHA	Charlotte			82	82	Onak	Sonski	/	43
11/5/2024	ASP	ASP	PRE	President of the United States	CIT	Citrus			32	32	Onak	Sonski	/	49
11/5/2024	ASP	ASP	PRE	President of the United States	CLA	Clay			48	48	Onak	Sonski	/	86
11/5/2024	ASP	ASP	PRE	President of the United States	CLL	Collier			67	67	Onak	Sonski	/	124
11/5/2024	ASP	ASP	PRE	President of the United States	CLM	Columbia			28	28	Onak	Sonski	/	14
11/5/2024	ASP	ASP	PRE	President of the United States	DES	Desoto			15	15	Onak	Sonski	/	5
11/5/2024	ASP	ASP	PRE	President of the United States	DIX	Dixie			10	10	Onak	Sonski	/	1
11/5/2024	ASP	ASP	PRE	President of the United States	DUV	Duval			160	160	Onak	Sonski	/	440
11/5/2024	ASP	ASP	PRE	President of the United States	ESC	Escambia			80	80	Onak	Sonski	/	147
11/5/2024	ASP	ASP	PRE	President of the United States	FLA	Flagler			21	21	Onak	Sonski	/	36
11/5/2024	ASP	ASP	PRE	President of the United States	FRA	Franklin			2	2	Onak	Sonski	/	3
11/5/2024	ASP	ASP	PRE	President of the United States	GAD	Gadsden			25	25	Onak	Sonski	/	12
11/5/2024	ASP	ASP	PRE	President of the United States	GIL	Gilchrist			10	10	Onak	Sonski	/	10
11/5/2024	ASP	ASP	PRE	President of the United States	GLA	Glades			13	13	Onak	Sonski	/	1
11/5/2024	ASP	ASP	PRE	President of the United States	GUL	Gulf			10	10	Onak	Sonski	/	2
11/5/2024	ASP	ASP	PRE	President of the United States	HAM	Hamilton			8	8	Onak	Sonski	/	3
11/5/2024	ASP	ASP	PRE	President of the United States	HAR	Hardee			12	12	Onak	Sonski	/	8
11/5/2024	ASP	ASP	PRE	President of the United States	HEN	Hendry			10	10	Onak	Sonski	/	3
11/5/2024	ASP	ASP	PRE	President of the United States	HER	Hernando			32	32	Onak	Sonski	/	59
11/5/2024	ASP	ASP	PRE	President of the United States	HIG	Highlands			25	25	Onak	Sonski	/	28
11/5/2024	ASP	ASP	PRE	President of the United States	HIL	Hillsborough			448	448	Onak	Sonski	/	531
11/5/2024	ASP	ASP	PRE	President of the United States	HOL	Holmes			8	8	Onak	Sonski	/	4
11/5/2024	ASP	ASP	PRE	President of the United States	IND	Indian River			34	34	Onak	Sonski	/	51
11/5/2024	ASP	ASP	PRE	President of the United States	JAC	Jackson			14	14	Onak	Sonski	/	16
11/5/2024	ASP	ASP	PRE	President of the United States	JEF	Jefferson			16	16	Onak	Sonski	/	1
11/5/2024	ASP	ASP	PRE	President of the United States	LAF	Lafayette			5	5	Onak	Sonski	/	0
11/5/2024	ASP	ASP	PRE	President of the United States	LAK	Lake			92	92	Onak	Sonski	/	144
11/5/2024	ASP	ASP	PRE	President of the United States	LEE	Lee			99	99	Onak	Sonski	/	240
11/5/2024	ASP	ASP	PRE	President of the United States	LEO	Leon			0	0	Onak	Sonski	/	215
11/5/2024	ASP	ASP	PRE	President of the United States	LEV	Levy			13	13	Onak	Sonski	/	15
11/5/2024	ASP	ASP	PRE	President of the United States	LIB	Liberty			0	0	Onak	Sonski	/	1
11/5/2024	ASP	ASP	PRE	President of the United States	MAD	Madison			11	11	Onak	Sonski	/	8
11/5/2024	ASP	ASP	PRE	President of the United States	MAN	Manatee			71	71	Onak	Sonski	/	125
11/5/2024	ASP	ASP	PRE	President of the United States	MRN	Marion			106	106	Onak	Sonski	/	142
11/5/2024	ASP	ASP	PRE	President of the United States	MRT	Martin			28	28	Onak	Sonski	/	45
11/5/2024	ASP	ASP	PRE	President of the United States	DAD	Miami-Dade			762	762	Onak	Sonski	/	455
11/5/2024	ASP	ASP	PRE	President of the United States	MON	Monroe			33	33	Onak	Sonski	/	11
11/5/2024	ASP	ASP	PRE	President of the United States	NAS	Nassau			18	18	Onak	Sonski	/	47
11/5/2024	ASP	ASP	PRE	President of the United States	OKA	Okaloosa			52	52	Onak	Sonski	/	132
11/5/2024	ASP	ASP	PRE	President of the United States	OKE	Okeechobee			11	11	Onak	Sonski	/	5
11/5/2024	ASP	ASP	PRE	President of the United States	ORA	Orange			257	257	Onak	Sonski	/	606
11/5/2024	ASP	ASP	PRE	President of the United States	OSC	Osceola			126	126	Onak	Sonski	/	133
11/5/2024	ASP	ASP	PRE	President of the United States	PAL	Palm Beach			799	799	Onak	Sonski	/	447
11/5/2024	ASP	ASP	PRE	President of the United States	PAS	Pasco			120	120	Onak	Sonski	/	241
11/5/2024	ASP	ASP	PRE	President of the United States	PIN	Pinellas			286	286	Onak	Sonski	/	340
11/5/2024	ASP	ASP	PRE	President of the United States	POL	Polk			172	172	Onak	Sonski	/	252
11/5/2024	ASP	ASP	PRE	President of the United States	PUT	Putnam			37	37	Onak	Sonski	/	10
11/5/2024	ASP	ASP	PRE	President of the United States	SAN	Santa Rosa			41	41	Onak	Sonski	/	93
11/5/2024	ASP	ASP	PRE	President of the United States	SAR	Sarasota			103	103	Onak	Sonski	/	135
11/5/2024	ASP	ASP	PRE	President of the United States	SEM	Seminole			82	82	Onak	Sonski	/	274
11/5/2024	ASP	ASP	PRE	President of the United States	STJ	St. Johns			53	53	Onak	Sonski	/	145
11/5/2024	ASP	ASP	PRE	President of the United States	STL	St. Lucie			61	61	Onak	Sonski	/	93
11/5/2024	ASP	ASP	PRE	President of the United States	SUM	Sumter			30	30	Onak	Sonski	/	37
11/5/2024	ASP	ASP	PRE	President of the United States	SUW	Suwannee			9	9	Onak	Sonski	/	7
11/5/2024	ASP	ASP	PRE	President of the United States	TAY	Taylor			14	14	Onak	Sonski	/	2
11/5/2024	ASP	ASP	PRE	President of the United States	UNI	Union			13	13	Onak	Sonski	/	5
11/5/2024	ASP	ASP	PRE	President of the United States	VOL	Volusia			143	143	Onak	Sonski	/	222
11/5/2024	ASP	ASP	PRE	President of the United States	WAK	Wakulla			0	0	Onak	Sonski	/	17
11/5/2024	ASP	ASP	PRE	President of the United States	WAL	Walton			21	21	Onak	Sonski	/	26
11/5/2024	ASP	ASP	PRE	President of the United States	WAS	Washington			12	12	Onak	Sonski	/	2
11/5/2024	GRE	Green Party	PRE	President of the United States	ALA	Alachua			63	63	Ware	Stein	/	887
